x,vx,z,vz,phi,w,Control_1,Control_2
-2.7695211541,-1.6695909258,7.5109331459,-0.8621052212,0.2186162663,-2.8206113959,0,0
3.1375234223,-0.7983774924,6.050548664,0.5546279189,1.7104315305,-3.0987117292,0,0
1.9658603537,-1.517800108,2.7993120191,-1.9952642382,-2.5029141681,-1.4496468644,0,0
1.7529508869,-1.0531816974,3.5390904305,-0.1264286435,1.9819175542,0.2772230359,0,0
3.0782717776,1.5208809104,6.827175405,0.242268196,1.4983579689,0.4772808365,0,0
-0.9323658886,1.395009747,5.3151950667,1.7756800768,-2.9691285703,2.690641489,0,0
-0.813847874,-1.5149973526,5.8547486786,1.33701815,-2.6349956112,-2.3214617873,0,0
1.8112783876,-0.5358824569,7.9466412731,-1.5554115488,1.7574199107,0.516227595,0,0
-3.9213771645,-1.0268259769,1.3941563005,1.3652629455,-0.4438068444,1.8197900604,0,0
1.0064778014,-1.2700463411,8.7348340107,-0.9890664987,-3.1131939051,0.4330901574,0,0
-2.1267383482,-1.9781247936,4.1715525332,0.1036378718,-0.8804118744,-0.7936392888,0,0
0.751892932,0.2884921757,7.8981267386,-0.253351578,-1.5703530165,-2.9691797061,0,0
1.6076609262,1.7420849736,1.8221218702,1.6758986691,2.7272229063,-3.0745244783,0,0
2.0914707301,-1.1663661578,4.1039448687,1.1123566249,1.3524933048,0.0151391417,0,0
3.8549279528,-0.9582852015,9.317915986,-0.8390924462,-0.474941289,-1.3038095713,0,0
-0.6096873993,-0.4532243645,1.7276962325,0.4205469347,0.1067284393,-0.6812355139,0,0
3.4083735211,-0.5926939624,5.7224845313,-0.0423173126,-0.3059762381,-1.0372972012,0,0
-4.1234383118,-1.0167410346,3.9413020539,-1.1792880704,0.270446042,-2.736599817,0,0
-2.9636351796,1.6710694675,1.4046413165,-0.412917116,-1.1906161845,1.0272379272,0,0
-2.6505640582,-1.9339816292,6.4666497879,0.8349309764,-0.7703137284,0.0701475184,0,0
-3.8693816204,-0.96186962,9.7255524731,0.4860530695,-0.8420476035,0.6940293347,0,0
-2.2621412232,-0.2960135289,1.8228617829,1.826146895,2.316046828,-1.4870083876,0,0
3.4522578613,1.6282773834,8.0230938235,-1.4508463859,-0.2842454549,-2.7991467296,0,0
3.4044374641,1.5601363747,4.743721276,-0.3385747995,-3.1231730135,-0.6138555033,0,0
3.4567739766,0.8351104041,9.1048352398,-0.2474520871,0.2932656367,2.4658922032,0,0
-1.1495355765,-1.3466320275,5.3883870403,0.987099723,-0.9464399777,2.6758173709,0,0
-3.5426987813,0.2448809085,7.0660073913,0.6383657326,-1.293707968,2.8075472808,0,0
-3.4646044937,-1.9562473754,1.6556085014,-1.7565235414,3.0606199339,2.402666149,0,0
-4.3383773111,0.1058432958,3.449159747,-1.1131173083,2.7740698702,-0.8485011092,0,0
-4.7640112397,-0.993202525,4.8622431076,-1.2003673606,-2.1764678744,-0.6854418502,0,0
1.3481710624,-0.7730023927,4.2747366169,0.7138083639,-1.8217057998,-0.7592612896,0,0
-3.8117594025,0.7578850452,5.8796244103,-0.5322670078,0.9982760053,1.9518129751,0,0
-4.8023895861,1.1794015261,8.5647378442,1.799849983,1.3077217259,2.7835498945,0,0
-1.3509516905,1.9446111795,0.7100878396,-1.4445387779,3.1024130076,0.883787583,0,0
-4.6942626006,-1.1452379408,4.4819394788,0.096961448,2.8720067856,1.0632249535,0,0
0.6646481904,-1.5365667402,5.8025261403,1.072768165,-1.0316046477,1.7618656417,0,0
-0.9723982953,0.9186625033,9.7890416852,-1.2367706186,2.8669935626,1.973130165,0,0
2.1846453755,-1.9474997771,7.0294897729,1.8397242465,2.181197188,-1.2541209668,0,0
-3.7746373302,0.8059988184,6.6182938604,1.7443082931,0.1051285504,-1.5489573144,0,0
-2.0878424437,-1.3549154062,2.9130568308,0.0113047487,3.1005378516,1.548166724,0,0
1.9998561548,-1.166685367,3.7577456788,0.4249735377,-0.8473571035,-0.3072070298,0,0
-3.9186649678,-1.0625395551,9.2024884844,1.6796514187,1.9692324889,-1.2470785077,0,0
-0.9494946825,-1.2177866364,6.2939030844,1.4530717432,2.7451051702,-2.8617088718,0,0
-2.454435645,-0.1656728252,7.1660780823,-0.8880775438,-3.1106788799,-1.514716816,0,0
-4.4874734588,-0.6818425583,5.7071541768,-1.5629825989,-2.1356316187,-2.4262745439,0,0
-4.3634971191,-0.029568444,2.9329550608,1.4539353077,3.1382685664,1.2565177897,0,0
-2.3765218241,0.2374785962,3.6319720356,1.1705772157,0.2903977625,-1.6047309516,0,0
-1.3374634308,-1.0379482083,7.2343751012,-1.056266456,2.0211750015,2.5989917731,0,0
-0.2957950631,0.5301854679,1.7219987271,0.4283685021,-0.8993458983,1.3953038112,0,0
-3.4931080923,1.6584340906,4.7482267834,-1.6766017007,2.8323561913,-3.0777504427,0,0
-3.1005149277,-1.5493726342,9.1364188005,-0.3917158127,0.9932040517,-1.8048713243,0,0
2.72017738,-1.2868569835,5.361239186,1.2226538038,0.8178992081,0.191752695,0,0
-3.1367458497,0.153012658,3.4446100529,1.7548814825,-1.1451197514,-2.8520125456,0,0
2.3853889827,-0.2483612549,8.6996945591,0.628971,2.0434297902,-1.4958996758,0,0
1.3138288254,0.1863939617,4.5590025235,-0.8137248056,-2.9926721963,0.3568288579,0,0
3.605625411,-0.9289475204,3.3127632452,-0.1721377273,-2.8908379139,2.9963385171,0,0
1.1944741184,1.3875637634,0.1299523537,-1.5889362203,-2.7803040157,1.3362977549,0,0
0.2118369474,0.4340279491,8.1751157068,-1.3822367468,1.1954560103,2.9046549311,0,0
4.2091550469,1.0715755177,9.0987870355,1.7916428404,-1.2737227084,-1.5090439713,0,0
2.4533619139,-1.0902755933,3.3662383302,0.7393069094,0.4795413944,3.0159693368,0,0
-2.4409488546,-1.3529841077,1.1301914072,1.9132759199,0.1037030895,2.7673534784,0,0
4.8058180753,1.6357881041,4.9087488121,-0.284689807,-0.6437126868,0.0052027656,0,0
0.5714019865,0.4859960981,5.089006655,-1.3216318645,2.1717825179,0.6495425915,0,0
-4.4604941151,-1.3468442614,8.1183266952,1.3292012781,3.1067337872,-0.7069211497,0,0
1.6055889795,-0.3302267724,3.8580927663,1.5740449401,2.9907422448,-1.1387981361,0,0
-1.1685655994,-1.4195749564,9.4158189915,1.2163500561,-1.5382066972,-2.9283112581,0,0
0.803973938,1.0346783811,9.2552327626,-0.7368908673,-2.509108796,-1.3049358083,0,0
-0.1221409832,-0.2234773837,9.8370687232,-0.4426109698,2.7531814528,2.6980015093,0,0
-4.3844158975,0.5675985703,7.0131082888,-1.4444123185,2.5733319315,1.4491614252,0,0
0.5359858266,0.4953075131,7.1602506151,-0.0646744326,0.9070099793,0.8747687882,0,0
3.3923792051,1.7256358535,8.3408136432,0.5071857686,2.6944224761,-1.1174070464,0,0
4.7028253167,0.7736827045,7.0421536452,0.7528995991,-1.7698196195,-2.804397828,0,0
-1.5119886621,-0.5307346581,4.688642618,1.4337030003,-0.9099041753,0.01231462,0,0
0.4290710955,-0.5678341616,7.3923174049,-0.4402307414,-0.4578649656,-0.9189608903,0,0
4.6346469843,1.3955185473,7.2701481252,0.4032830202,1.4469169183,-1.540691391,0,0
3.8997566365,-1.0098178865,4.4363575202,-1.6155108176,2.7320242308,1.23926039,0,0
3.7178083345,-1.4060727416,3.9163774719,1.8504930498,-1.4857205694,2.1793273029,0,0
3.7258467623,-0.2910739094,3.1822110674,0.4245662043,2.4977480593,2.7597388592,0,0
-4.0082277239,-1.2468952781,2.3988945485,0.0539497862,2.7886591725,0.0350198194,0,0
-4.5443001144,-0.6050663498,1.9258643691,-0.2347094186,-1.2696773978,-2.4344148137,0,0
-3.5375083218,-0.0319603709,8.043386824,1.5714545589,-2.9837251945,-0.1143250898,0,0
3.0381604097,-0.9460594499,6.584830153,-0.5061163803,2.8925777604,2.6316067332,0,0
4.5990283668,1.6081777281,7.22123005,-0.1496861179,1.9078411192,-1.0342684794,0,0
2.3264342494,-0.36915613,9.8133080624,0.0534388303,1.6997042091,-0.4633236883,0,0
1.3868032581,1.9782550844,6.9319784328,-1.4380679916,0.4106611613,-0.4748746102,0,0
-0.5254694887,1.756026987,6.8549060685,0.3731310791,-0.13660663,0.3718948144,0,0
4.1031323105,-1.8478756414,8.2480077647,1.0595781872,-2.0159787066,2.9067216862,0,0
-0.1397981923,0.1073786408,9.5833485568,-1.7113346086,-2.5354057699,1.2159699341,0,0
-2.071237005,1.0591036059,1.391981335,1.9777804914,-0.8826049548,-0.17713346,0,0
-3.9315662695,1.8004340755,9.8822504227,-1.1034049388,2.7236319864,0.5426861918,0,0
1.8051935891,-1.4723627444,7.8634304347,1.4822296229,1.0101368857,1.6840565235,0,0
3.1984687669,-0.4584370869,4.178388479,1.5648475366,0.2268842531,-0.8049878426,0,0
-3.4508854449,1.8454984236,1.9818449938,0.8018583983,-0.1186753101,-0.515307349,0,0
4.5943294138,0.4281104923,9.4233626371,1.5216842646,2.110831662,2.4566302653,0,0
-4.1296412108,-0.0923604482,6.2230011783,-0.9780081376,-2.3564925463,1.8747664213,0,0
-4.6114019941,-1.318405098,4.000280411,1.7611391843,0.7815780679,-1.0142510924,0,0
-4.0230369635,-1.7661844733,2.2444236742,1.3214264878,-2.9026221984,-2.2925110209,0,0
2.1943259087,-1.3485605381,3.6428323671,-1.7415796737,0.1555168769,0.1387268125,0,0
1.6167014159,0.2612591112,5.3018800872,-0.5954353282,3.0804485762,1.6643457326,0,0
2.6131372646,-0.4594832846,3.9024099038,0.1411372492,-0.5938051258,-2.3112897714,0,0
-4.6177285444,0.3512954617,4.1033777789,-0.0707803241,2.7825839767,-1.593160377,0,0
-0.9607369497,-0.1335644023,9.2745006669,0.7850415974,-1.509970775,1.3471296743,0,0
4.0333493375,1.4322810664,3.5325540166,0.6851435086,-0.45469979,2.1685661488,0,0
3.5450601898,-0.7972839849,3.2789444198,0.4437327919,2.6318349933,2.3581946623,0,0
0.0515414837,0.7995284184,8.5836904517,-0.5688756282,0.9613862391,-3.041120632,0,0
3.5287700191,0.5072396631,2.8900352273,-1.8761686162,0.2446926857,2.5734437043,0,0
-1.1126570436,0.7340283094,6.0281541893,0.8643051489,-0.6841259648,1.1498188701,0,0
-3.8971176773,1.3052037994,5.8320189748,0.8016070816,-0.1860940137,0.8329708476,0,0
2.6990781315,1.8973409344,4.9225009708,0.6355684516,-3.0454768737,-0.2960009287,0,0
-3.7462877114,-1.2938833529,4.836187261,1.5277236971,-2.6631041096,-1.0682677486,0,0
-3.8429560967,0.9485546353,2.1935407556,0.669063825,1.0260082866,0.8583566884,0,0
-2.6136594055,1.2361742299,3.2959654056,-0.4698594942,-1.6696456905,-1.6402806716,0,0
4.1127317935,-1.8796405853,3.3388103707,0.041542672,0.6542742949,-1.2337297208,0,0
2.8315463371,-1.9851003917,0.8449188517,1.1828521867,2.9876133847,-2.5619975466,0,0
-3.4078088871,1.4913925342,4.2069260879,-1.5656404645,-1.9494697952,2.2438695312,0,0
4.2918494131,1.1162229088,7.3244130013,-0.9859722668,-1.168106111,1.9824467486,0,0
-0.2722477909,0.3223132454,9.4323066861,-0.4770348781,-0.0601437098,-0.9486896198,0,0
0.9724498875,0.694624753,1.6705436334,1.3081487523,0.2939260114,-2.528490274,0,0
1.6881877371,-1.729876804,5.6587805844,0.3174153838,1.3083261961,1.1567609162,0,0
2.0770764245,0.0374081287,2.7826112935,-0.602072286,-0.7125604778,2.6238434127,0,0
1.3264419034,0.0087707964,5.7991613228,0.2760154005,-0.3370620696,-1.9423830411,0,0
4.231758263,-1.9589701668,0.7980068237,1.6614264237,-0.6630320338,1.5812352279,0,0
-1.7936357159,-1.9725081049,2.4923273326,1.5480026102,-2.1566771877,0.7795713798,0,0
0.7445653815,1.6080131502,8.0725696472,1.4000445186,1.9766140859,0.7914971791,0,0
-4.060982499,1.0182388289,7.0195865359,0.7901276729,-2.490769001,-0.5890463967,0,0
-4.5289314967,-1.9195422321,1.4864226028,-0.9790485706,-1.0636217825,0.5237807036,0,0
-0.7245683703,-0.5897933058,6.7499846716,0.3866446732,-2.2055646616,-2.5481887285,0,0
-1.6867569988,0.7391257699,6.9534989159,0.2656505546,-3.1222811731,1.0640364528,0,0
-2.6467411798,0.023907657,4.9410451503,1.989320214,2.842345043,-2.6116292122,0,0
1.0162460439,1.0215044417,7.6240992851,0.9604367219,-0.0550306673,-0.8414707683,0,0
3.6510413778,1.372985936,0.840676205,1.437957951,1.4169368596,2.0509636881,0,0
-3.9766801321,0.9636373023,2.7493026992,-1.5321472477,2.040129203,-2.4677151954,0,0
1.7207417747,1.8483734136,8.5700508417,1.1734256269,-1.337038166,-1.7199449465,0,0
1.7320892714,1.9036544805,9.0239159629,1.8265721811,3.0381986121,2.4484719652,0,0
-1.3651480785,1.4578753407,6.153374425,1.3325226155,-1.6880516866,-0.3516625916,0,0
-2.9771142797,1.8779660124,8.9651897417,1.1470630589,-1.9392116551,2.0293299978,0,0
-3.563119816,-0.6883271208,3.6349553151,1.7189349234,2.856031566,-2.8222322355,0,0
0.587784178,-1.9915467736,8.6633226602,-1.2571353231,2.1842691565,-1.9738639384,0,0
1.3672989877,1.1784724254,6.7193789444,-1.7141286984,0.7873272628,2.4724677469,0,0
4.2844844484,0.3349389916,4.5914091036,-1.6259548144,-1.8109656864,-0.4816715434,0,0
1.4366391015,-1.4635254646,7.714564332,0.228673322,1.9420479001,-1.8801201871,0,0
3.3139522901,-0.8171502731,8.591972128,0.7881314596,-2.4576534073,0.2410087511,0,0
-3.4233367466,-1.0953396198,6.6031439905,1.8068348472,1.9769774681,1.613217532,0,0
-0.5658379298,-0.4103849267,8.8508607586,-0.9267464822,1.4919074201,-2.0367605986,0,0
-1.9721810595,-0.590975374,7.7999426686,1.537740866,-2.9925621345,-1.6108432431,0,0
-1.7525230681,0.4249377236,5.8468760399,1.8060650897,-1.4668608329,1.3763165212,0,0
-4.2502424671,1.6844437942,7.5441318819,-1.7929661361,1.2883575027,0.9816431289,0,0
2.8022303817,1.186003533,6.7366313794,0.9962593976,-0.7732459439,0.3359081289,0,0
0.4377597096,-0.8055594433,8.1012672411,1.3766259237,0.3619793273,0.4065012862,0,0
-1.149017593,-0.8243984039,6.8704300034,-1.3506111055,2.0614080493,0.412286635,0,0
2.9295773948,1.447385641,9.8575525885,-0.8377658036,1.9861133023,2.7985758549,0,0
-4.9235012272,1.9578937865,7.1500331078,-0.0862488229,-1.3080924792,-1.6930051266,0,0
-2.558477634,1.5323481086,5.8702374666,-0.3724949268,1.5690643628,-0.1521932673,0,0
4.2271677895,-1.2261786286,1.8821899414,0.2356610943,-3.0180904092,-0.8075519024,0,0
0.2371320226,-0.6442437165,1.4710933578,0.6844230028,0.6218399426,1.9312588852,0,0
-0.1053129863,-1.6812740275,1.7373646359,0.2889064636,-2.729335897,-1.7445153946,0,0
0.1642463457,0.5091284468,5.7718537493,0.8714939606,0.9178247818,0.0344585265,0,0
-0.6981314632,-1.5582234868,7.0629218449,-0.2478169947,-0.5083043294,0.0926491547,0,0
4.3824540667,-1.7089807573,6.0756040094,0.1202543172,-3.0896239886,-0.638379549,0,0
2.4313102495,-1.1583003592,1.6924806404,-0.2586208727,1.4439413782,-2.4533259928,0,0
3.2197768533,-0.9451311015,6.4082721013,-0.5058514298,-1.3801897876,2.7909834245,0,0
-0.6248123464,-1.6581791152,5.2190982553,1.421326382,1.0874869026,-0.4220821001,0,0
4.929665349,-1.9647485107,9.8529875284,-1.28796911,1.367851085,1.3082829812,0,0
-0.0953343305,-0.53974856,4.639530994,0.6113195662,1.7686842044,-1.939298907,0,0
-2.2000060057,0.7007678622,3.7715273212,-0.1973230053,-2.121309868,0.5399782198,0,0
1.449055554,1.3209841869,4.5939919154,0.4561967983,1.8147343086,1.7912074722,0,0
2.6472239275,1.529387398,5.2552071377,0.5135231088,2.7834005286,-2.5494435298,0,0
3.6042512617,-1.5822060236,6.3179635585,-0.7312204577,-3.0105676707,-2.3144078752,0,0
-1.2664307251,-1.9912133895,4.1849509189,1.4339318604,-1.7753361596,-2.8058464105,0,0
-0.0375526702,-0.636444572,9.573032504,1.2051618248,-2.1083154643,-1.2291561247,0,0
2.6593763776,1.6213372849,4.1778505195,0.8908590719,-2.4461503215,0.2859452802,0,0
0.2247973186,0.9140121334,7.1308931176,0.8746024498,-2.287192916,1.1976019953,0,0
-4.4507212609,-1.3194638453,9.7553481143,-1.392648479,2.0893510965,1.4944370495,0,0
2.8473454477,1.3870405532,4.0565350314,-0.1189987095,1.8878342385,1.960155662,0,0
2.6271236255,0.0197623133,2.3812993304,-1.3148125198,3.1328940755,-0.9962638192,0,0
-3.5709464585,-1.2771942389,5.3143795539,-1.6675567711,1.2111193073,-0.5365132513,0,0
-0.6020448621,-0.3969166913,8.18660501,0.2207188808,1.0534461126,-0.8897512735,0,0
2.1550740375,0.095813012,7.7917682214,0.8038392459,2.1097789223,1.0968781256,0,0
4.5401837212,0.8640205937,7.4802393443,0.6973589224,-2.4165251824,-0.7340076922,0,0
-2.1328641981,-0.9094262394,1.9629852927,1.4808142581,1.0337157221,3.0224387985,0,0
-0.3127725788,-1.2273248618,3.2112392089,1.9407752553,-1.6487094811,-2.0268246481,0,0
3.3770972917,-0.5492097243,3.4127107757,0.9525713023,1.5609548816,-0.5000777792,0,0
-4.6992527874,1.0277784768,1.5822592714,-0.5157906839,-1.0640967899,-0.8240588071,0,0
-4.0547912402,1.4456757333,3.9457941875,1.109429649,-2.115615704,1.1515895947,0,0
-0.5138519182,1.4773590241,6.2222785777,-0.5511871844,1.9556225932,-1.8170782061,0,0
4.5835238707,-0.0269817082,7.5397940161,-0.8733595425,-2.1080686043,-2.0499618267,0,0
4.354343773,1.9197329234,5.8882007406,-1.1924297335,2.5323726198,0.2700614563,0,0
-2.9257937314,1.2975313026,9.7495306255,-1.7092419476,1.1549035959,-0.7947772928,0,0
1.5341479193,-1.3319777758,6.3763979504,-1.8365149264,1.4430805914,-1.7759311619,0,0
1.1963120015,-0.5765775257,3.9177666395,-0.7931997692,1.1871583192,-0.0283570596,0,0
-3.6426064872,0.2874206679,5.636040002,1.9591772293,1.4938105383,1.328300924,0,0
-1.0427004488,0.2523216616,2.55284441,-0.9427905258,3.1115508999,0.594070472,0,0
3.2331683805,0.7749149848,3.0883517853,0.5871984214,0.9724511613,-2.1206670772,0,0
-2.9058418191,-0.264506934,9.2249662553,1.1749412504,1.9314334742,1.983070627,0,0
-4.4304920334,-1.277327461,7.7587223773,1.7439732669,-1.5713820901,-1.310372233,0,0
3.34755933,-0.7093885895,2.4090728449,-0.3144548673,-2.6949191337,1.7585399769,0,0
0.8221793029,-0.430217637,4.4756398947,-0.8248002769,-2.8323481101,-1.6841859727,0,0
-2.5012419845,-0.3376521531,6.8559240068,-1.7750253724,1.9379189057,0.6130095006,0,0
3.8686644726,0.7787945185,9.0323437322,-1.4845492896,-1.6550505538,0.0995596774,0,0
-0.1501609413,-1.2979030122,2.8202170794,-1.5915181648,-2.7754374188,3.0741692193,0,0
3.1513602552,-1.0775693079,6.2269498599,-0.7739160336,-1.3721225428,2.4163472796,0,0
0.5389332446,0.4658906346,9.2910337304,1.2967891837,-1.1266114071,1.3510536038,0,0
-0.6515578308,0.1107920258,9.7600775607,-1.6471416875,-1.6270201277,1.7500678017,0,0
1.8364218648,1.8384851085,2.67720425,1.0647509958,1.4729571223,-2.7720706035,0,0
1.9922952622,-0.0118207802,4.9382711905,1.6186746248,1.0377054925,-1.61242261,0,0
4.2174600529,1.5943120656,3.0544711804,-0.7245098053,1.3339070154,-1.7956875267,0,0
-0.6476643033,0.6843125479,8.6405563015,1.3975831595,2.3069350008,0.6686576612,0,0
4.7586986136,-0.2085286614,7.128449614,0.6534783251,2.1336059326,0.2221778011,0,0
1.91870244,0.9790754091,3.7661095922,-1.0755224801,-0.3205101253,-0.4070430027,0,0
4.1640414363,-0.0936367285,4.6606751682,-1.7550357927,-1.8347247598,-1.6750867071,0,0
-0.9997249866,-1.2903478991,1.7545940317,0.8185801108,-2.8769499014,-1.3131157286,0,0
2.2757333707,-0.4776807446,2.4111233468,-0.8049332556,0.0151106498,1.309158689,0,0
0.5398852393,1.3684714515,2.8907264036,-0.1517716259,-2.8286505849,-2.6363977391,0,0
1.6112161785,-1.7756238611,1.0841177748,0.393416456,2.7106069081,2.6104838428,0,0
-0.2766629477,0.7194866113,6.6928419342,-0.6025364281,-1.0381186221,-1.4749980204,0,0
1.4176372787,0.8953813939,3.6908559519,-1.0625587504,-1.3655676595,-1.8244994315,0,0
4.2248088894,1.4419621085,8.0505729673,0.4241838821,-0.4834782584,2.1822825133,0,0
-3.9366820553,0.7862038468,9.7564862981,-0.2120541309,-2.4785075176,-0.5374348129,0,0
3.924735126,1.5356981075,3.053040028,1.480481396,-0.2824035203,0.1617045682,0,0
4.1180705302,0.5277533194,3.6432278145,0.0464643924,-1.8075582511,1.3168365665,0,0
1.5643110632,-0.493807062,5.6838417791,1.4957152563,1.7248140199,-1.3728365647,0,0
-3.7439767634,1.6524153431,9.2983275749,1.5857872129,1.5321121452,-0.6029466426,0,0
-0.3659840157,1.4812013901,9.4709136318,0.6192504115,2.1541800258,1.6480683867,0,0
-2.8398106732,-0.4567977736,3.1760201723,0.9312712671,1.539693702,1.8778385496,0,0
3.9688782274,-1.1337240638,2.9015217083,-0.2765893991,-2.9025678067,-0.2783150281,0,0
-0.8786996746,1.7924053235,6.3721429842,0.9985862899,-1.4167660094,1.8819193875,0,0
-3.1514473729,1.8468836946,1.9428476299,-1.0407286416,-2.1567329124,-0.450151625,0,0
2.6277546288,-1.6078119207,5.827591171,-0.6325762501,0.1204845985,-2.0145566911,0,0
-2.5061939362,1.0995310717,4.3603187826,-0.6560995909,2.3552857852,-2.3153362181,0,0
-3.6199364408,-1.5474788,7.5568672932,-0.4470477348,-0.9289197283,-1.696035295,0,0
1.8473646859,0.2464199946,4.8306399527,-0.478137531,-2.8601790102,1.0695969399,0,0
-4.9100702679,-1.9609526213,6.8340684991,1.2501369176,1.776388368,1.6823620276,0,0
0.9628391125,1.9359034316,9.550384298,-1.0288473302,-2.1326746585,-1.96345623,0,0
4.0855611894,0.6321628316,1.1197697929,0.1796785048,-2.248783433,-2.4985135103,0,0
-2.6912795706,0.6294587045,5.5709345768,1.5170314425,2.7869259895,-1.9883474094,0,0
4.8223254484,1.6975475218,6.9792756619,0.5973259292,-1.310114917,0.1158119875,0,0
-0.5390960875,0.685802806,3.1472894199,-0.4891640261,2.9574871097,0.129574753,0,0
4.2301957288,-1.6131403995,3.432246816,1.2048401131,0.2648995926,1.0194742645,0,0
-2.6304600117,-1.0000948251,6.2466446971,1.4176279494,-3.0662056273,0.1226953688,0,0
4.3564046208,-0.1692921771,3.3633058326,-1.0483691082,-0.2643016604,0.6152369071,0,0
-1.7935242155,1.8359528918,6.7398801001,-1.8710275898,3.1113020982,1.2334407385,0,0
-0.182012498,-1.8566362121,3.5973953861,1.8294128703,-1.5594798697,-0.3735547909,0,0
1.0639734164,-1.3919169401,5.7026706602,1.3857731482,-0.0666443236,1.6563091684,0,0
-0.3431554885,1.3436837245,3.0805934948,-0.4720173821,0.9959763425,-3.122466593,0,0
-4.4305063269,-0.0365643796,7.0134946644,-0.9477651822,0.5210678334,2.5768173944,0,0
3.7609932588,0.5557850557,6.5179632231,-1.4237245336,1.5516534698,-1.3247041341,0,0
